Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Line_Item,Amount_A,Amount_B,Amount_C
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41840,41777,41820,,,,SMRY,B1,3,0.00,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41840,41777,41820,,,,SMRY,H,1,0.00,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41840,41777,41820,,,,SMRY,H,2,0.00,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41840,41777,41820,,,,SMRY,H,3,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,F460,1,34906.00,115565.51,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,F460,2,0.00,14850.00,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,F460,3,34906.00,130415.51,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,F460,4,0.00,0.00,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,F460,5,34906.00,130415.51,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,F460,6,39783.83,148719.51,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,F460,7,0.00,0.00,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,F460,8,39783.83,148719.51,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,F460,9,0.00,0.00,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,F460,10,0.00,0.00,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,F460,11,39783.83,148719.51,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,F460,12,21346.88,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,F460,13,34906.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,F460,14,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,F460,15,39783.83,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,F460,16,16469.05,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,F460,17,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,F460,18,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,F460,19,14850.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,A,1,34906.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,A,2,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,A,3,34906.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,B1,1,5500.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,B1,2,5500.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,B1,3,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,C,1,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,C,2,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,C,3,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,D,1,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,D,2,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,D,3,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,E,1,39783.83,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,E,2,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,E,3,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,E,4,39783.83,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,F,1,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,F,2,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,F,3,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,H,1,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,H,2,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,H,3,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,I,1,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,I,2,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,I,3,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41850,41777,41820,41793,,,SMRY,I,4,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,F460,1,19185.00,200145.00,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,F460,2,0.00,0.00,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,F460,3,19185.00,200145.00,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,F460,4,0.00,0.00,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,F460,5,19185.00,200145.00,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,F460,6,29683.09,247182.18,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,F460,7,0.00,0.00,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,F460,8,29683.09,247182.18,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,F460,9,1951.22,16504.99,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,F460,10,0.00,0.00,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,F460,11,31634.31,263687.17,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,F460,12,269510.93,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,F460,13,19185.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,F460,14,78.31,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,F460,15,29683.09,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,F460,16,259091.15,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,F460,17,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,F460,18,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,F460,19,16504.99,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,A,1,19185.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,A,2,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,A,3,19185.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,I,1,78.31,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,I,2,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,I,3,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,I,4,78.31,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,D,1,24150.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,D,2,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,D,3,24150.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,E,1,29683.09,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,E,2,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,E,3,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,E,4,29683.09,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,F,1,3031.22,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,F,2,1080.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,F,3,1951.22,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,B1,1,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,B1,2,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,B1,3,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,H,1,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,H,2,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,SMRY,H,3,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41841,41777,41820,,,,SMRY,F465,1,21050.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41841,41777,41820,,,,SMRY,F465,2,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41841,41777,41820,,,,SMRY,F465,3,21050.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,F460,1,4068.00,10664.00,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,F460,2,0.00,5379.90,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,F460,3,4068.00,16043.90,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,F460,4,0.00,0.00,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,F460,5,4068.00,16043.90,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,F460,6,13473.01,14658.76,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,F460,7,0.00,0.00,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,F460,8,13473.01,14658.76,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,F460,9,0.00,0.00,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,F460,10,0.00,0.00,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,F460,11,13473.01,14658.76,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,F460,12,18858.11,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,F460,13,4068.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,F460,14,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,F460,15,13473.01,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,F460,16,9453.10,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,F460,17,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,F460,18,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,F460,19,5379.90,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,A,1,4068.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,A,2,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,A,3,4068.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,B1,1,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,B1,2,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,B1,3,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,C,1,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,C,2,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,C,3,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,D,1,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,D,2,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,D,3,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,E,1,13473.01,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,E,2,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,E,3,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,E,4,13473.01,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,F,1,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,F,2,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,F,3,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,H,1,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,H,2,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,H,3,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,I,1,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,I,2,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,I,3,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41716,41776,41793,,,SMRY,I,4,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,F460,1,6596.00,6596.00,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,F460,2,5000.00,5379.90,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,F460,3,11596.00,11975.90,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,F460,4,0.00,0.00,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,F460,5,11596.00,11975.90,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,F460,6,1185.75,1185.75,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,F460,7,0.00,0.00,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,F460,8,1185.75,1185.75,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,F460,9,0.00,0.00,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,F460,10,0.00,0.00,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,F460,11,1185.75,1185.75,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,F460,12,8447.86,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,F460,13,11596.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,F460,14,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,F460,15,1185.75,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,F460,16,18858.11,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,F460,17,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,F460,18,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,F460,19,5379.90,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,A,1,6596.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,A,2,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,A,3,6596.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,B1,1,5000.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,B1,2,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,B1,3,5000.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,C,1,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,C,2,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,C,3,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,D,1,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,D,2,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,D,3,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,E,1,1185.75,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,E,2,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,E,3,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,E,4,1185.75,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,F,1,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,F,2,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,F,3,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,H,1,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,H,2,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,H,3,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,I,1,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,I,2,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,I,3,0.00,,
1362129,Bob Levy for City Council 1 - 2014,001,CTL,41849,41640,41715,41793,,,SMRY,I,4,0.00,,
1362129,Bob Levy for City Council 1 - 2014,000,CTL,41848,41640,41820,41793,,,SMRY,F460,1,13994.00,13994.00,
